audio_path,text,emotion,split
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M014.wav,Party. You want to get drunk tonight?,0,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M015.wav,"Yeah, we're going to celebrate.",0,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M019.wav,Who-whooooo. Miss Acti- Acting Pants.,0,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M021.wav,I got into film school at the Art Academy.,3,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M022.wav,So I'm going to be--yeah. I'm going to make films; you're going to be in them.,0,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M023.wav,Fuck Boston.,3,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M025.wav,We should uh- go to Little Ethiopia.,3,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M026.wav,"Hell, yeah. Pass out.",0,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M027.wav,-drunk.,0,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M028.wav,"No, I'll sleep in your bed. Cuddle up.",0,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M029.wav,Uh-oh.,0,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M032.wav,Yeah.,0,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M033.wav,"Well, get used to it.",3,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M034.wav,"Hey, I'm already getting used to it.",0,train
Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M035.wav,"Me too, Isabella.",0,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F000.wav,Can I help you sir?,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F001.wav,Okay.  Well let's...well I'm going to go ahead and check on that for you.  You're coming from...where are you coming from?,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F002.wav,Baltimore and this is a direct flight to LAX,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F003.wav,Okay.  Let's look up here,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F004.wav,Okay.  Well you um-...,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F005.wav,"What I can do for you is uh we can uh report lost, lost property.",3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F006.wav,Yes.,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F007.wav,"Well sir, if if...what I believe has happened is most of the flight was left--",3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F008.wav,the luggage was left in Baltimore.  Therefore--,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F009.wav,"Like the luggage, the luggage on the flight.",3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F010.wav,No actually it was...this is the first time this has ever happened.  I don't know what happened--,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F011.wav,"Well, we can give you um- hotel lodging for a night if that--",3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F012.wav,For tonight- For tonight sir.  Would you need to stay somewhere tonight?,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F013.wav,We can do Holiday Inn or...?,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F014.wav,Sir I understand that but just--,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F015.wav,Did you have your name tags on the luggage?,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F016.wav,"Okay.  So if you can just give me your name, your name and your address and your phone number I can contact you as soon as we find out more information.",3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F018.wav,What is your business?,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F019.wav,"Okay.  Sir?  I am sorry to tell you this but this does happen. Uh- This is not uh- really,",3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F020.wav,"I mean, our airline's fault.  I don't know what happened, misplaced, something happened but we will get you--",3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F021.wav,"Well, the entire flight, sir, the luggage was placed on another plane that never actually left Baltimore.",3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F022.wav,Uh no I'm not.,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F023.wav,"Well we have some people back there that need some firing so, but I would just really appreciate--",3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F027.wav,"Yes sir, Yes.",3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F028.wav,We can have them direct your luggage to San Diego.,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F029.wav,Uh--,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F030.wav,Some refreshments in the lobby?,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M008.wav,Most of the...,2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M011.wav,I'm going to San Diego tomorrow to stay with my family.  What do I need hotel lodging for hmmm?  Can you tell me that?,2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M013.wav,Wow.  Thank you.  Holiday Inn.  Wow.  Thank...the flight cost five hundred dollars.,2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M014.wav,"Okay, so you can put me in Holiday Inn for twenty dollar a night?",2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M015.wav,Of course I had my name tags on the luggage.,2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M016.wav,Soon as you...that's not good enough okay?,2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M019.wav,I work for IBM.,3,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M020.wav,"You misplace a lot of, eight pieces of luggage.",2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M021.wav,Are you kidding me?,2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M022.wav,Who are you going to fire because of that?,2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M023.wav,"Wow.  This has never happened before.  I've not lost,",2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M024.wav,in all thousand flights I've been on probably I can't even count how many flights I've been on.  This has never happened before.,2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M025.wav,This is the worst customer service I've ever gotten before.,2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M026.wav,Okay.  Get on the phone and figure out where my luggage is and tell me when it's going to get there alright?,2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M027.wav,"And and, in about...",2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M029.wav,Can you get it to the San Diego airport?  You get someone to drive it to my place alright? Then I get a refund for some...I get a free flight alright? I get free whatever.,2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M031.wav,Some peanuts?  Wow.  That helps a lot.,2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M032.wav,"Thanks you, thank you I don't have my luggage so you gave me a Holiday Inn stay and peanuts.  Wow.  You know what?",2,train
Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M033.wav,I will never do business with Delta again.,2,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F000.wav,Is that a demand sir?,3,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F003.wav,No.  You filled out the back part.  You were supposed to fill out the front portion only.,3,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F022.wav,Okay.  I'm going to call security. Security!,2,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F025.wav,"This entire time you're fighting with me sir, you could've finished the form and already been half way-- No.  Get out.",2,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M004.wav,What are you talking about?  It says fill out that part.,2,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M011.wav,I'm not going anywhere.  I'm staying right here.,2,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M012.wav,"Hey,uh-- Well that's too bad cause I'm getting my license right now.",2,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M014.wav,"Hey, no, give me that back.",2,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M015.wav,-- No.  I'm not waiting...I'm not coming back again.  I don't have time to come back five days.,2,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M017.wav,Yes I will.  I'll have this [GARBAGE],2,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M019.wav,Fine.  Call your supervisor.  Ask supervisor over,2,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M023.wav,No.  I'm not going anywhere.  I'm staying here-- I am filling out right now okay just calm down. I'm filling out right now-- Just take the god damn piece of paper.,2,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M028.wav,I did finish one.  Take it.,2,train
Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M029.wav,What is wrong with you?,2,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F000.wav,Thanks.,1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F001.wav,"You know it's just, I just, you know, I mean it just happened.  I just, like- I just keep expecting him to walk in, you know.",1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F002.wav,"I just- I just thought he would have longer, you know, because I'm- I mean when he found out he was sick, we knew that wasn't good but I just- I just thought that it would take longer, you know?",1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F003.wav,Yeah. I know. I know.,1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F004.wav,"Yeah, I know. But I'd rather have him here with me, you know. It's just not fair.  I mean he- he didn't get to do like anything. I mean he was-",1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F005.wav,"He was only twenty four and just so many things that we were going to do, you know, and now he won't get to do them and he won't get to be here when I do.  You know, like I'll get married some day and he won't be there, like, he won't get to see that.",1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F006.wav,It just doesn't seem fair.,1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F007.wav,Thank you for being here.,1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F008.wav,[LAUGHTER] You're probably right.  He probably would be pissed if we were all sitting around being upset about it. He'd want us to have a party.,0,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F009.wav,And to drink in his honor. [LAUGHTER],0,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F010.wav,"Yeah, I know.",1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M000.wav,"Hey, I'm, uh. I'm really sorry about what happened.  I don't um- I mean what you can you do?  I mean it's-",1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M001.wav,"When I was seven, my- my grandmother died and I really- I don't know, I mean it was really hard to let go but the important thing is- is that you do let go and your realize that, you know, they- you know, they- this person had fun while they were- while they were here and, uh, you know, you work- you work through it.",1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M002.wav,Mmhmm. Yeah.  Yeah.  I mean it's- it's hard.  It's hard.,1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M003.wav,Yeah.,1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M004.wav,"Well I mean, you know, I mean it was I mean with that kind of condition,",3,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M005.wav,"you know, it's inevitable  and I mean honestly it's- it's almost like",1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M006.wav,"you know, you don't- you know, how long do you want the person to go through that, you know.",3,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M007.wav,It's sort of- it's almost better off to rest in peace than he is to live in pain.,3,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M008.wav,Yeah.,1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M009.wav,"It's not fair but I mean that's, you know, the course of life is that, you know, you meet people and you lose them.",1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M010.wav,You're okay,1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M011.wav,You know I think- I think we should celebrate because I think that's what he would have wanted.,1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M012.wav,Yeah.,3,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M013.wav,"That's right.  That's right.  I mean he would want us to, you know, celebrate the life that he- that he lived and, you know, enjoy the rest of ours as much as we can.",1,train
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M014.wav,So-,1,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F000.wav,What's he going to say?  Maybe we ought to tell him before he sees it.,3,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F007.wav,He's getting just like after he died.  What's the meaning in that?,1,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F011.wav,You can't say that to him.,2,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F012.wav,How are you going to prove it?  Can you prove it?,2,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F013.wav,"To you it is and to me, but not to him.  You can talk yourself blue in the face, but there's no body and no grave, so where are you?",2,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F015.wav,Why?,3,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F017.wav,"Well that's only your business, Chris.",3,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F018.wav,What do you want me to do?  You're old enough to know your own mind.,2,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F019.wav,Well you want to make sure your father isn't going to have --,3,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F021.wav,I ignore what I got to ignore.  The girl is Larry's girl.,2,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F022.wav,"From father's point of view, he's not dead.  And you have no right to take his girl.",2,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F027.wav,How do you know she'll marry you?  Maybe she feels the same way father does.,3,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F028.wav,"The trouble is, you don't see enough women.  You never did.",3,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F029.wav,I don't see why it has to be Annie.,2,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F032.wav,Yes we did. Do you want to keep going?,3,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F033.wav,Just give it some more thought.,3,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F034.wav,What the hell is this?,2,train
Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_F035.wav,Are you crazy?,2,train
